eq,parm,estimate,stderr,z,p,min95,max95
1870,1866.year,0,0,,,0,0
1870,1867.year,0,0,,,0,0
1870,1868.year,0,0,,,0,0
1870,1869.year,0,0,,,0,0
1870,1870.year,0,0,,,0,0
1870,1871.year,0,0,,,0,0
1870,1872.year,0,0,,,0,0
1870,1873.year,0,0,,,0,0
1870,1874.year,0,0,,,0,0
1870,1875.year,0,0,,,0,0
1870,1876.year,0,0,,,0,0
1870,1877.year,0,0,,,0,0
1870,1878.year,0,0,,,0,0
1870,1879.year,0,0,,,0,0
1870,1880.year,0,0,,,0,0
1870,1881.year,0,0,,,0,0
1870,1882.year,0,0,,,0,0
1870,1883.year,0,0,,,0,0
1870,1884.year,0,0,,,0,0
1870,1885.year,0,0,,,0,0
1870,1886.year,0,0,,,0,0
1870,1887.year,0,0,,,0,0
1870,1888.year,0,0,,,0,0
1870,1889.year,0,0,,,0,0
1870,1890.year,0,0,,,0,0
1870,1891.year,0,0,,,0,0
1870,1892.year,0,0,,,0,0
1870,1893.year,0,0,,,0,0
1870,1894.year,0,0,,,0,0
1870,1895.year,0,0,,,0,0
1870,1896.year,0,0,,,0,0
1870,1897.year,0,0,,,0,0
1870,1898.year,0,0,,,0,0
1870,1899.year,0,0,,,0,0
1870,1900.year,0,0,,,0,0
1870,1901.year,0,0,,,0,0
1870,1902.year,0,0,,,0,0
1870,1903.year,0,0,,,0,0
1870,1904.year,0,0,,,0,0
1870,1905.year,0,0,,,0,0
1870,1906.year,0,0,,,0,0
1870,1907.year,0,0,,,0,0
1870,1908.year,0,0,,,0,0
1870,1909.year,0,0,,,0,0
1870,1910.year,0,0,,,0,0
1870,1911.year,0,0,,,0,0
1870,1912.year,0,0,,,0,0
1870,1913.year,0,0,,,0,0
1870,1914.year,0,0,,,0,0
1870,1915.year,0,0,,,0,0
1870,1916.year,0,0,,,0,0
1870,1917.year,0,0,,,0,0
1870,1918.year,0,0,,,0,0
1870,1919.year,0,0,,,0,0
1870,1920.year,0,0,,,0,0
1870,1921.year,0,0,,,0,0
1870,1922.year,0,0,,,0,0
1870,1923.year,0,0,,,0,0
1870,1924.year,0,0,,,0,0
1870,1925.year,0,0,,,0,0
1870,1926.year,0,0,,,0,0
1870,1927.year,0,0,,,0,0
1870,1928.year,0,0,,,0,0
1870,1929.year,0,0,,,0,0
1870,1930.year,0,0,,,0,0
1870,1931.year,0,0,,,0,0
1870,1932.year,0,0,,,0,0
1870,1933.year,0,0,,,0,0
1870,1934.year,0,0,,,0,0
1870,1935.year,0,0,,,0,0
1870,1936.year,0,0,,,0,0
1870,1937.year,0,0,,,0,0
1870,1938.year,0,0,,,0,0
1870,1939.year,0,0,,,0,0
